Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (micromol/s),DLI (mol/m^2*d),CO2 Reading (ppm)
20-11-02 01:50:00,68,27.3,100,100,100,0,0,0,313.7394098,21.24916393,NaN
20-11-02 01:55:00,68.3,27.1,100,100,100,0,14.5,7.31,315.1906667,21.33056667,NaN
20-11-02 02:00:00,67.5,27.3,100,100,100,0,100,15.13,314.7844,21.41204333,NaN
20-11-02 02:05:00,67.3,27.8,100,100,100,0,48.17,0,314.577459,21.49333279,NaN
20-11-02 02:10:00,67.9,27.5,100,100,100,0,0,0,314.8838,21.575165,NaN
20-11-02 02:15:00,68.3,27.2,100,100,100,0,19.83,9.16,315.0237,21.65656,NaN
20-11-02 02:20:00,67.4,27.4,100,100,100,0,100,12.58,314.918,21.73794,NaN
20-11-02 02:25:00,67.6,27.8,100,100,100,0,40.17,0,314.4042,21.81922,NaN
20-11-02 02:30:00,68.1,27.4,100,100,100,0,0.18,0.1,315.346,21.900725,NaN
20-11-02 02:35:00,67.9,27.3,100,100,100,0,84.99,21.79,315.2943,21.98228,NaN
20-11-02 02:40:00,67.1,28,100,100,100,0,74.83,0,315.0016393,22.0638541,NaN
20-11-02 02:45:00,67.8,27.7,100,100,100,0,0,0,314.6589508,22.14518689,NaN
20-11-02 02:50:00,68.2,27.5,100,100,100,0,0.35,0.14,314.9258852,22.2267082,NaN
20-11-02 02:55:00,67.9,27.3,100,100,100,0,88.82,22,0.075018475,22.2515,NaN
20-11-02 03:00:00,67.2,28,100,100,100,0,70.83,0,0.147617,22.2516,NaN
20-11-02 03:05:00,68,27.7,100,100,100,0,0,0,0.058078741,22.2516,NaN
20-11-02 03:10:00,68.3,27.5,100,100,100,0,15.83,7.65,0.036084107,22.2516,NaN
20-11-02 03:15:00,67.5,27.6,100,100,100,0,100,14.51,0,22.2516,NaN
20-11-02 03:20:00,67.4,28.2,100,100,100,0,46.83,0,0,22.2516,NaN
20-11-02 03:25:00,67.9,28,100,100,100,0,0,0,0.033879311,22.2516,NaN
20-11-02 03:30:00,68.2,27.8,100,100,100,0,63.83,21.09,0.041004667,22.2516,NaN
20-11-02 03:35:00,66.7,28.9,100,100,100,0,94.83,0,0.042752407,22.2516,NaN
20-11-02 03:40:00,67.4,29.1,100,100,100,0,0,0,0,22.2517,NaN
20-11-02 03:45:00,67.9,28.9,100,100,100,0,0,0,0.147617,22.2517,NaN
20-11-02 03:50:00,68.3,28.6,100,100,100,0,57.17,22.14,0.001613298,22.2517,NaN
20-11-02 03:55:00,66.8,29.5,24,24,25,0,99.32,0,0.003226597,22.2517,NaN
20-11-02 04:00:00,65.8,30.2,0,0,0,0,3.51,0,0.130677344,22.2517,NaN
20-11-02 04:05:00,64.8,30.8,0,0,0,0,0,0,0,22.2517,NaN
20-11-02 04:10:00,63.9,31.4,0,0,0,0,0,0,0,22.2517,NaN
20-11-02 04:15:00,63.6,31.9,0,0,0,0,0,0,0,22.2517,NaN
20-11-02 04:20:00,63.2,32.3,0,0,0,0,0,0,0.02903937,22.2518,NaN
20-11-02 04:25:00,62.8,32.6,0,0,0,0,0,0,0,22.2518,NaN
20-11-02 04:30:00,62.4,33.1,0,0,0,0,0,0,0.05807882,22.2518,NaN
20-11-02 04:35:00,62.4,33.2,0,0,0,0,0,0,0.05412616,22.2518,NaN
20-11-02 04:40:00,62.7,33.1,0,0,0,0,0,0,0,22.2518,NaN
20-11-02 04:45:00,62.8,32.9,0,0,0,0,0,0,0.094378046,22.2518,NaN
20-11-02 04:50:00,62.5,32.9,0,0,0,0,0,0,0.08711823,22.2519,NaN
20-11-02 04:55:00,62.4,33,0,0,0,0,0,0,0.0492056,22.2519,NaN
20-11-02 05:00:00,62.5,33,0,0,0,0,0,0,0,22.2519,NaN
20-11-02 05:05:00,62.7,32.9,0,0,0,0,0,0,0.038719213,22.2519,NaN
20-11-02 05:10:00,62.7,32.8,0,0,0,0,0,0,0.147617,22.2519,NaN
20-11-02 05:15:00,62.7,33,0,0,0,0,0,0,0.024199508,22.2519,NaN
20-11-02 05:20:00,62.7,33,0,0,0,0,0,0,0,22.2519,NaN
20-11-02 05:25:00,62.8,33,0,0,0,0,0,0,0.091958007,22.252,NaN
20-11-02 05:30:00,63.1,33,0,0,0,0,0,0,0.099217852,22.252,NaN
20-11-02 05:35:00,63.1,33,0,0,0,0,0,0,0.003280373,22.252,NaN
20-11-02 05:40:00,63.1,33.1,0,0,0,0,0,0,0.004100467,22.252,NaN
20-11-02 05:45:00,63,33.4,0,0,0,0,0,0,0.141056227,22.252,NaN
20-11-02 05:50:00,63,33.6,0,0,0,0,0,0,0.0984112,22.252,NaN
20-11-02 05:55:00,63.2,33.6,0,0,0,0,0,0,0.150896867,22.2521,NaN
20-11-02 06:00:00,63.3,33.5,0,0,0,0,0,0,0.188755885,22.2521,NaN
20-11-02 06:05:00,63.5,33.5,0,0,0,0,0,0,0.229894885,22.2522,NaN
20-11-02 06:10:00,63.6,33.4,0,0,0,0,0,0,0.405744213,22.2522623,NaN
20-11-02 06:15:00,64,33.3,0,0,0,0,0,0,0.168589623,22.2523,NaN
20-11-02 06:20:00,64.5,33,0,0,0,0,0,0,0.313786131,22.2524,NaN
20-11-02 06:25:00,65,32.6,0,0,0,0,0,0,0.269420541,22.2525,NaN
20-11-02 06:30:00,65.4,32.1,0,0,0,0,0,0,0.464629557,22.2526,NaN
20-11-02 06:35:00,66,31.6,0,0,0,0,0,0,0.572720443,22.2527377,NaN
20-11-02 06:40:00,66.3,31.2,0,0,0,0,0,0,0.771707417,22.25293167,NaN
20-11-02 06:45:00,66.8,30.8,0,0,0,0,0,0,2.512712951,0.000285818,NaN
20-11-02 06:50:00,67.5,30.3,0,0,0,0,0,0,4.1267065,0.001144244,NaN
20-11-02 06:55:00,68.3,29.8,0,0,0,0,0,0,302.7368333,0.028915317,NaN
20-11-02 07:00:00,69,29.2,0,0,0,0,0,0,321.1910167,0.111915467,NaN
20-11-02 07:05:00,69.5,28.9,0,0,0,0,0,0,320.4551967,0.195186328,NaN
20-11-02 07:10:00,69.9,28.5,0,0,0,0,0,0,320.968,0.278589951,NaN
20-11-02 07:15:00,70.3,28.2,0,0,0,0,0,0,326.5171333,0.361867217,NaN
20-11-02 07:20:00,70.7,27.9,0,0,0,0,0,0,334.5163333,0.447146933,NaN
20-11-02 07:25:00,71.4,27.5,0,0,0,0,0,0,337.165,0.534151533,NaN
20-11-02 07:30:00,71.9,27,0,0,0,0,0,0,344.5208333,0.622516,NaN
20-11-02 07:35:00,72.4,26.7,0,0,0,0,0,0,342.5338689,0.710942754,NaN
20-11-02 07:40:00,72.6,26.6,0,0,0,0,0,0,348.7854,0.799630333,NaN
20-11-02 07:45:00,72.8,26.7,0,0,0,19.78,0,0,354.6615833,0.890521933,NaN
20-11-02 07:50:00,73.2,26.8,0,0,0,99.28,0,0,374.9464754,0.98448559,NaN
20-11-02 07:55:00,74,26.7,72,72,72,100,0,0,372.2968852,1.080950492,NaN
20-11-02 08:00:00,76.1,26.3,100,100,100,100,0,0,378.0142623,1.176854426,NaN
20-11-02 08:05:00,77.9,25.3,100,100,100,100,0,0,387.5035738,1.275544754,NaN
20-11-02 08:10:00,78.6,24.5,100,100,100,100,0,0,391.960623,1.377739672,NaN
20-11-02 08:15:00,78.8,24.3,100,100,100,100,0,0,393.9630333,1.479375,NaN
20-11-02 08:20:00,78.4,24.5,100,100,100,100,0,0,387.9194333,1.581387667,NaN
20-11-02 08:25:00,78,24.8,100,100,100,100,0,0,387.6995246,1.682284754,NaN
20-11-02 08:30:00,77.9,24.7,100,100,100,100,0,0,357.3278033,1.779839672,NaN
20-11-02 08:35:00,77.7,24.6,100,100,100,100,0,0,353.832,1.872816,NaN
20-11-02 08:40:00,77.1,24.7,100,100,100,100,0,0,421.5789,1.970581,NaN
20-11-02 08:45:00,76.5,25,100,100,100,100,0,0,480.2563934,2.087100164,NaN
20-11-02 08:50:00,76.3,25.1,100,100,100,100,0,0,480.443,2.20347,NaN
20-11-02 08:55:00,76.6,24.9,100,100,100,100,0,0,405.37045,2.3179375,NaN
20-11-02 09:00:00,76.4,24.7,100,100,100,100,0,0,409.6218,2.422584,NaN
20-11-02 09:05:00,76,24.6,100,100,100,100,0,0,435.7965,2.531669,NaN
20-11-02 09:10:00,75.5,24.7,100,100,100,100,0,0,455.8598,2.646288,NaN
20-11-02 09:15:00,75.3,24.6,100,100,100,100,0,0,455.287,2.7661275,NaN
20-11-02 09:20:00,75.3,24.5,100,100,100,100,0,0,429.6031148,2.877431639,NaN
20-11-02 09:25:00,75.7,24.2,100,100,100,100,0,0,437.0759344,2.989758689,NaN
20-11-02 09:30:00,75.6,24,100,100,100,100,0,0,415.3773607,3.102100328,NaN
20-11-02 09:35:00,75.3,24.1,100,100,100,100,0,0,453.3176667,3.211885333,NaN
20-11-02 09:40:00,74.6,24.1,100,100,100,100,0,0,483.6215167,3.3274335,NaN
20-11-02 09:45:00,74.5,24.2,100,100,100,100,0,0,534.4637377,3.460596721,NaN
20-11-02 09:50:00,75,24.2,100,100,100,100,0,0,490.566918,3.599659344,NaN
20-11-02 09:55:00,75.2,24.6,100,100,100,100,0,0,434.620082,3.719520328,NaN
20-11-02 10:00:00,75.1,25.9,100,100,100,100,0,0,575.1357869,3.847376557,NaN
20-11-02 10:05:00,74.8,27.2,100,100,100,100,0,0,522.2480984,3.999889016,NaN
20-11-02 10:10:00,75.2,28.3,100,100,100,100,0,0,447.2626667,4.119688333,NaN
20-11-02 10:15:00,75.4,28.9,100,100,100,100,0,0,487.2235574,4.238119344,NaN
20-11-02 10:20:00,75.5,29.6,100,100,100,100,0,0,495.2942951,4.361639836,NaN
20-11-02 10:25:00,75.2,30.1,100,100,100,100,0,0,546.7883279,4.496205902,NaN
20-11-02 10:30:00,75.2,30.6,100,100,100,100,0,0,485.9207377,4.623422951,NaN
20-11-02 10:35:00,75,30.7,100,100,100,100,0,0,626.814918,4.764460984,NaN
20-11-02 10:40:00,75,31,100,100,100,100,0,0,845.5181148,4.923603934,NaN
20-11-02 10:45:00,75.5,30.9,100,100,100,100,0,0,523.8731311,5.10231082,NaN
20-11-02 10:50:00,76,30.7,100,100,100,100,0,0,510.795541,5.231742951,NaN
20-11-02 10:55:00,76.6,30.3,100,100,100,100,0,0,506.3781967,5.365691475,NaN
20-11-02 11:00:00,76.7,29.9,100,100,100,100,0,0,475.0355574,5.495224426,NaN
20-11-02 11:05:00,76.7,29.6,100,100,100,100,0,0,539.552,5.62173082,NaN
20-11-02 11:10:00,77.2,29.1,100,100,100,100,0,0,502.1167213,5.770921639,NaN
20-11-02 11:15:00,77.8,28.5,100,100,100,100,0,0,508.4189667,5.909209167,NaN
20-11-02 11:20:00,78.6,27.6,100,100,100,100,0,0,478.4585333,6.048026667,NaN
20-11-02 11:25:00,79.1,27,100,100,100,100,0,0,898.7979167,6.203695,NaN
20-11-02 11:30:00,79.3,26.5,100,100,100,100,0,0,727.2402623,6.33291082,NaN
20-11-02 11:35:00,79.5,26.2,100,100,100,100,0,0,1263.827574,6.566062295,NaN
20-11-02 11:40:00,79.8,25.7,100,100,100,100,0,0,538.8211639,6.817394262,NaN
20-11-02 11:45:00,80.4,25.2,100,100,100,100,0,0,776.1198,7.03636,NaN
20-11-02 11:50:00,81.1,24.6,100,100,100,100,0,0,1292.9303442623,7.251259016,NaN
20-11-02 11:55:00,80.6,24.5,100,100,100,100,0,0,648.7281639,7.480588525,NaN
20-11-02 12:00:00,80.6,24.3,100,100,100,100,0,0,673.0482,7.645983,NaN
20-11-02 12:05:00,80.6,24.3,100,100,100,100,0,0,511.59,7.80622,NaN
20-11-02 12:10:00,80.7,24.1,100,100,100,100,0,0,484.66525,7.9940285,NaN
20-11-02 12:15:00,81.1,23.8,100,100,100,100,0.4,0.15,1111.339836,8.145998689,NaN
20-11-02 12:20:00,80.1,23.3,100,100,100,100,90.1,15.66,1127.856167,8.432218333,NaN
20-11-02 12:25:00,78.6,23.2,100,100,100,100,60.17,0,589.7646667,8.700408333,NaN
20-11-02 12:30:00,80.4,22.8,100,100,100,100,0,0,481.4762,8.857500667,NaN
20-11-02 12:35:00,81.2,22.3,100,100,100,100,29.17,13.26,628.2360164,8.996480492,NaN
20-11-02 12:40:00,79.7,21.5,100,100,100,100,100,7.64,756.2937049,9.18729377,NaN
20-11-02 12:45:00,81.2,21.1,100,100,100,100,83.33,21.41,466.6700328,9.322221148,NaN
20-11-02 12:50:00,78.8,20.6,100,100,100,100,99.49,0.69,608.4129672,9.477755738,NaN
20-11-02 12:55:00,81.4,20.4,100,100,100,100,73.85,24.03,552.0506,9.630771333,NaN
20-11-02 13:00:00,80.6,20.3,100,100,100,100,100,6.81,815.2908333,9.816874167,NaN
20-11-02 13:05:00,80.9,19.5,100,100,100,100,100,21.38,533.0343333,9.969501333,NaN
20-11-02 13:10:00,81.1,19.4,100,100,100,100,100,15.47,533.1231803,10.10998689,NaN
20-11-02 13:15:00,80,19.2,100,100,100,100,100,7.31,560.251082,10.25455902,NaN
20-11-02 13:20:00,81.6,19,100,100,100,100,96.67,25.28,678.0477333,10.431695,NaN
20-11-02 13:25:00,80.6,18.3,100,100,100,100,100,5.97,535.3972459,10.60719672,NaN
20-11-02 13:30:00,80.6,18,100,100,100,100,100,21.21,484.6342951,10.73941475,NaN
20-11-02 13:35:00,80.4,18.2,100,100,100,100,59.51,0.96,539.8770667,10.91032667,NaN
20-11-02 13:40:00,80.9,18.2,100,100,100,100,96.49,20.69,744.2916885,11.09473934,NaN
20-11-02 13:45:00,80.5,18.6,100,100,100,100,100,10.97,522.3022623,11.27321475,NaN
20-11-02 13:50:00,79.1,18.6,100,100,100,100,90.83,0,488.4295902,11.42930164,NaN
20-11-02 13:55:00,80.5,18.3,100,100,100,100,82.5,17.27,479.6297213,11.55076066,NaN
20-11-02 14:00:00,79,18.3,100,100,100,100,77.5,0,585.415,11.68915,NaN
20-11-02 14:05:00,80.7,18.1,100,100,100,100,63.83,15.07,533.7954167,11.836355,NaN
20-11-02 14:10:00,79.3,17.9,100,100,100,100,84.17,0,521.9300667,11.97276667,NaN
20-11-02 14:15:00,80.9,17.9,100,100,100,100,18.5,8.53,812.3183167,12.1324,NaN
20-11-02 14:20:00,79.8,17.8,100,100,100,100,100,6.48,564.0483333,12.32736667,NaN
20-11-02 14:25:00,80.9,18.3,100,100,100,100,66.67,13.47,236.9879016,12.43677541,NaN
20-11-02 14:30:00,79.3,18.1,100,100,100,100,99.87,1.24,231.0730667,12.49915333,NaN
20-11-02 14:35:00,80.2,18.5,100,100,100,100,16.29,0,212.7486,12.55561667,NaN
20-11-02 14:40:00,80.8,18.1,100,100,100,100,62.5,14.58,182.724082,12.60657705,NaN
20-11-02 14:45:00,80,18.3,100,100,100,100,81.5,0,327.7043607,12.66112459,NaN
20-11-02 14:50:00,80.8,18.5,100,100,100,100,66.5,14.82,454.1673333,12.77516667,NaN
20-11-02 14:55:00,79.6,18.6,100,100,100,100,81.5,0,436.9509016,12.8896541,NaN
20-11-02 15:00:00,80.7,19.1,100,100,100,100,0,0.05,425.9333,13.00162667,NaN
20-11-02 15:05:00,80.3,18.7,100,100,100,100,79.83,16.31,101.9395557,13.0922377,NaN
20-11-02 15:10:00,78.9,18.8,100,100,100,100,70.83,0,83.5773,13.11597333,NaN
20-11-02 15:15:00,80.8,18.8,100,100,100,100,45.17,14.34,179.63325,13.140475,NaN
20-11-02 15:20:00,79.8,18.5,100,100,100,100,98.29,0.07,382.3163,13.22907333,NaN
20-11-02 15:25:00,80.4,18.4,63,63,64,100,83.38,14.81,368.5655246,13.32667869,NaN
20-11-02 15:30:00,79.3,18.7,0,0,0,100,65.5,0,357.8508361,13.42077377,NaN
20-11-02 15:35:00,80,19.4,0,0,0,100,0,0,335.7235246,13.5104918,NaN
20-11-02 15:40:00,79.6,23.1,0,0,0,100,0,0,329.3296066,13.59684754,NaN
20-11-02 15:45:00,79,25.4,43,43,43,100,0,0,328.171,13.68175574,NaN
20-11-02 15:50:00,78.5,26.3,100,100,100,100,0,0,325.6575246,13.76616721,NaN
20-11-02 15:55:00,79.3,26.9,100,100,100,100,0,0,324.5162459,13.85021148,NaN
20-11-02 16:00:00,79.7,26.7,100,100,100,100,0,0,321.7922295,13.93366885,NaN
20-11-02 16:05:00,79.8,27,71,71,72,100,0,0,318.3268852,14.01639672,NaN
20-11-02 16:10:00,78.9,28,0,0,0,100,0,0,315.650541,14.09847213,NaN
20-11-02 16:15:00,76.8,29.5,29,29,29,100,0,0,315.0115738,14.18011311,NaN
20-11-02 16:20:00,75.5,30.9,100,100,100,100,0,0,314.2712951,14.26155902,NaN
20-11-02 16:25:00,75.9,31.6,100,100,100,100,0,0,310.0789672,14.34233443,NaN
20-11-02 16:30:00,76.2,31.9,100,100,100,100,0,0,307.955623,14.4225082,NaN
20-11-02 16:35:00,76.5,32.2,100,100,100,100,0,0,307.338,14.50202131,NaN
20-11-02 16:40:00,76.3,32.4,100,100,100,100,0,0,306.3788,14.58118,NaN
20-11-02 16:45:00,76.2,32.7,100,100,100,100,0,0,304.1211311,14.6603082,NaN
20-11-02 16:50:00,76,32.9,100,100,100,100,0,0,303.5065333,14.73860667,NaN
20-11-02 16:55:00,75.7,33.1,100,100,100,100,0,0,303.2499167,14.81704167,NaN
20-11-02 17:00:00,75.5,33.3,100,100,100,100,0,0,303.3438,14.89572333,NaN
20-11-02 17:05:00,75.3,33.5,100,100,100,100,0,0,306.6520328,14.97413934,NaN
20-11-02 17:10:00,75.1,33.7,100,100,100,100,0,0,307.6523443,15.05355082,NaN
20-11-02 17:15:00,74.8,33.9,100,100,100,100,0,0,307.1032459,15.13297541,NaN
20-11-02 17:20:00,74.6,34.1,100,100,100,100,0,0,306.71285,15.212855,NaN
20-11-02 17:25:00,74.6,34.2,100,100,100,100,0,0,306.403,15.29189016,NaN
20-11-02 17:30:00,74.5,34.3,100,100,100,100,0,0,306.16975,15.371225,NaN
20-11-02 17:35:00,74.5,34.2,100,100,100,100,0,0,306.2161,15.45033,NaN
20-11-02 17:40:00,74.4,34.1,100,100,100,100,0,0,306.04365,15.529595,NaN
20-11-02 17:45:00,74.3,33.9,100,100,100,100,0,0,306.2176557,15.60858361,NaN
20-11-02 17:50:00,74.2,33.6,100,100,100,100,0,0,306.1517541,15.68786393,NaN
20-11-02 17:55:00,74.3,33.1,100,100,100,100,0,0,306.4541148,15.76716885,NaN
20-11-02 18:00:00,74.1,32.7,100,100,100,100,0,0,305.8780656,15.8462377,NaN
20-11-02 18:05:00,74.3,32.4,100,100,100,92.92,0,0,305.7459344,15.92555574,NaN
20-11-02 18:10:00,74.8,32.2,100,100,100,4.36,0,0,305.2876667,16.0045,NaN
20-11-02 18:15:00,75.7,31.8,100,100,100,0,0,0,305.3346557,16.08350328,NaN
20-11-02 18:20:00,76.1,31.3,100,100,100,0,0,0,305.0366667,16.16241,NaN
20-11-02 18:25:00,75.8,31.2,100,100,100,0,0,0,305.6327833,16.241315,NaN
20-11-02 18:30:00,75.8,31.2,100,100,100,0,0,0,305.3862,16.32026,NaN
20-11-02 18:35:00,75.6,31.1,100,100,100,0,0,0,305.1971967,16.39939344,NaN
20-11-02 18:40:00,75.5,31.1,100,100,100,0,0,0,305.5097705,16.47858197,NaN
20-11-02 18:45:00,75.4,31,100,100,100,0,0,0,305.567,16.5576,NaN
20-11-02 18:50:00,75.3,31,100,100,100,0,0,0,305.29315,16.63651,NaN
20-11-02 18:55:00,75.2,31,100,100,100,0,0,0,305.3406,16.71578,NaN
20-11-02 19:00:00,75.2,31.2,100,100,100,0,0,0,305.3726,16.794815,NaN
20-11-02 19:05:00,75.3,31.2,100,100,100,0,0,0,305.9012,16.87382,NaN
20-11-02 19:10:00,75.3,31.8,100,100,100,0,0,0,307.8915,16.953425,NaN
20-11-02 19:15:00,75.1,33.3,100,100,100,0,0,0,307.8643,17.033,NaN
20-11-02 19:20:00,75,34.6,100,100,100,0,0,0,310.5478033,17.11265738,NaN
20-11-02 19:25:00,74.8,35.6,100,100,100,0,0,0,310.4968,17.19306,NaN
20-11-02 19:30:00,74.8,36.4,100,100,100,0,0,0,313.6536,17.27383,NaN
20-11-02 19:35:00,74.8,37,100,100,100,0,0,0,314.8175,17.3551,NaN
20-11-02 19:40:00,74.8,37.4,100,100,100,0,0,0,315.9,17.43678,NaN
20-11-02 19:45:00,74.7,37.9,100,100,100,0,0,0,317.9662,17.5186,NaN
20-11-02 19:50:00,74.7,38.2,100,100,100,0,0,0,317.9783,17.60101,NaN
20-11-02 19:55:00,74.5,38.3,100,100,100,0,0,0,318.8227,17.68338,NaN
20-11-02 20:00:00,74.3,38.3,100,100,100,0,0,0,319.86075,17.76585,NaN
20-11-02 20:05:00,74,38.2,100,100,100,0,0.57,0.19,320.092,17.8485,NaN
20-11-02 20:10:00,73.1,34.4,100,100,100,0,93.93,21.01,319.31445,17.93139,NaN
20-11-02 20:15:00,72,31.3,100,100,100,0,64.17,0,320.7563,18.01397,NaN
20-11-02 20:20:00,72.4,32,100,100,100,0,54.5,22.2,319.82615,18.096735,NaN
20-11-02 20:25:00,70.9,28.9,100,100,100,0,99.6,0.24,320.131,18.1794,NaN
20-11-02 20:30:00,71.3,29.3,100,100,100,0,90.4,26.62,321.0643667,18.26293,NaN
20-11-02 20:35:00,70.4,28,100,100,100,0,100,7.57,321.2874,18.3458,NaN
20-11-02 20:40:00,69.8,27.9,100,100,100,0,100,15.33,322.01585,18.428995,NaN
20-11-02 20:45:00,69.8,28.1,100,100,100,0,100,22.8,322.3472131,18.51229508,NaN
20-11-02 20:50:00,68.8,27.4,100,100,100,0,100,5.96,322.297,18.59556885,NaN
20-11-02 20:55:00,68.1,27.3,100,100,100,0,100,11.69,322.5511311,18.6791541,NaN
20-11-02 21:00:00,68.3,27.3,100,100,100,0,100,23.5,321.9964,18.76242,NaN
20-11-02 21:05:00,67.8,27.3,100,100,100,0,100,12.08,323.005,18.84578,NaN
20-11-02 21:10:00,67.5,27.1,100,100,100,0,100,2.74,322.9261148,18.92936393,NaN
20-11-02 21:15:00,68.7,27.1,100,100,100,0,99.17,30.01,323.180082,19.01304098,NaN
20-11-02 21:20:00,67.5,27,100,100,100,0,100,4.79,323.9124262,19.09681148,NaN
20-11-02 21:25:00,68.5,27.3,100,100,100,0,63.33,18.03,322.838,19.18034426,NaN
20-11-02 21:30:00,68.1,26.7,100,100,100,0,100,24.36,323.0070492,19.26386721,NaN
20-11-02 21:35:00,68.3,27.1,100,100,100,0,100,20.48,322.2408852,19.34750164,NaN
20-11-02 21:40:00,68.3,26.9,100,100,100,0,100,31.53,322.6075246,19.43090656,NaN
20-11-02 21:45:00,68.2,27.4,100,100,100,0,100,31.95,322.4544426,19.51425902,NaN
20-11-02 21:50:00,67.8,27.3,100,100,100,0,100,12.87,323.109377,19.59770328,NaN
20-11-02 21:55:00,68.3,27.2,100,100,100,0,100,32.65,322.5467869,19.68132787,NaN
20-11-02 22:00:00,68.1,27.4,100,100,100,0,100,13.97,323.231,19.76470164,NaN
20-11-02 22:05:00,68.6,26.9,100,100,100,0,100,41.66,323.4223607,19.84818033,NaN
20-11-02 22:10:00,67.8,27.2,100,100,100,0,100,23.77,323.0856333,19.93204,NaN
20-11-02 22:15:00,68.7,27.2,100,100,100,0,100,40.74,322.5959167,20.01530833,NaN
20-11-02 22:20:00,68,27.2,100,100,100,0,100,38.15,322.4312,20.09902,NaN
20-11-02 22:25:00,67.8,27.4,100,100,100,0,100,8.8,322.5418167,20.18233833,NaN
20-11-02 22:30:00,68.7,27,100,100,100,0,100,38.89,323.1017333,20.26578,NaN
20-11-02 22:35:00,67.6,26.8,100,100,100,0,100,6.35,323.2540167,20.349455,NaN
20-11-02 22:40:00,68.5,26.6,100,100,100,0,100,36.45,322.4113333,20.43293333,NaN
20-11-02 22:45:00,67.9,26.4,100,100,100,0,100,6.29,323.1246,20.51636,NaN
20-11-02 22:50:00,68.6,26.2,100,100,100,0,100,41.09,323.2249,20.60009,NaN
20-11-02 22:55:00,67.6,26.7,100,100,100,0,100,2.89,322.0774667,20.68362833,NaN
20-11-02 23:00:00,68.6,26.4,100,100,100,0,100,40.5,322.6180667,20.76684,NaN
20-11-02 23:05:00,68,26.4,100,100,100,0,100,19.77,322.0260833,20.85015833,NaN
20-11-02 23:10:00,68.1,26.4,100,100,100,0,100,31.18,322.5252623,20.93364754,NaN
20-11-02 23:15:00,68,26.4,100,100,100,0,100,8.55,323.1118167,21.01712,NaN
20-11-02 23:20:00,68.3,25.9,100,100,100,0,100,28.69,323.0148667,21.10048,NaN
20-11-02 23:25:00,68.1,25.9,100,100,100,0,100,15.52,322.41215,21.183905,NaN
20-11-02 23:30:00,68.3,25.6,100,100,100,0,100,38.92,322.3620656,21.2675377,NaN
20-11-02 23:35:00,68.1,26.1,100,100,100,0,100,21.3,321.6308667,21.35076,NaN
20-11-02 23:40:00,68,26,100,100,100,0,100,15.92,322.467,21.43404,NaN
20-11-02 23:45:00,68.3,25.8,100,100,100,0,100,30.89,322.4351311,21.51757541,NaN
20-11-02 23:50:00,68.2,25.8,100,100,100,0,100,30.56,322.6377869,21.60094918,NaN
20-11-02 23:55:00,67.8,25.9,100,100,100,0,99.93,3.7,322.4073333,21.68450833,NaN
20-11-03 00:00:00,68.7,25.8,100,100,100,0,80.07,29.66,322.0176,21.76796,NaN
20-11-03 00:05:00,67.7,25.4,100,100,100,0,100,11.19,322.7116833,21.85122,NaN
20-11-03 00:10:00,68.6,25.6,100,100,100,0,100,31.01,321.5402667,21.93471,NaN
20-11-03 00:15:00,68.1,25.3,100,100,100,0,100,35.08,321.263,22.01776833,NaN
20-11-03 00:20:00,68,25.7,100,100,100,0,100,19.05,322.5426667,22.10113333,NaN
20-11-03 00:25:00,67.9,25.7,100,100,100,0,100,12.62,322.001,22.18429016,NaN
20-11-03 00:30:00,68.2,25.6,100,100,100,0,100,29.09,321.1258852,22.26746393,NaN
20-11-03 00:35:00,67.9,25.8,100,100,100,0,94.74,0.19,321.4236167,22.35062833,NaN
20-11-03 00:40:00,68.7,25.5,100,100,100,0,95.26,41.92,321.7341967,22.43401148,NaN
20-11-03 00:45:00,67.8,25.5,100,100,100,0,100,12.51,322.4883607,22.51724426,NaN
20-11-03 00:50:00,68.3,25.7,100,100,100,0,100,34.27,321.5266721,22.60063115,NaN
20-11-03 00:55:00,68.1,25.8,100,100,100,0,100,14.07,321.6256066,22.68390164,NaN
20-11-03 01:00:00,68.1,25.5,100,100,100,0,100,20.73,322.7708033,22.76720656,NaN
20-11-03 01:05:00,68.4,25.7,100,100,100,0,100,24.25,322.0702,22.85064,NaN
20-11-03 01:10:00,68,25.6,100,100,100,0,100,15.32,322.51345,22.934005,NaN
20-11-03 01:15:00,68.2,27,100,100,100,0,79.17,11.32,322.8815738,23.01728197,NaN
20-11-03 01:20:00,68.5,26.6,100,100,100,0,100,40.11,322.3901803,23.10112131,NaN
20-11-03 01:25:00,68,26.1,100,100,100,0,100,24.75,321.657,23.1844,NaN
20-11-03 01:30:00,67.8,26.5,100,100,100,0,99.86,3.74,322.9777705,23.26767869,NaN
20-11-03 01:35:00,68.6,27.6,100,100,100,0,79.31,24.32,322.5671967,23.35151803,NaN
20-11-03 01:40:00,68.1,26.2,100,100,100,0,100,31.27,323.29525,23.43488,NaN
20-11-03 01:45:00,68.1,26.4,100,100,100,0,100,27.93,322.2976066,23.51839508,NaN
20-11-03 01:50:00,67.8,26.6,100,100,100,0,100,5.31,323.1444918,23.60209508,NaN
