Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (micromol/s),DLI (mol/m^2*d),CO2 Reading
20-11-02 04:00:00,63.3,32.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:05:00,63.2,32.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:10:00,63.4,33,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:15:00,63.4,33.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:20:00,63.3,33.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:25:00,63.4,33.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:30:00,63.3,33.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:35:00,63.4,33.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:40:00,63.4,33.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:45:00,63.5,33.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:50:00,63.4,33.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 04:55:00,63.4,33.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:00:00,63.3,33.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:05:00,63.3,33.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:10:00,63.2,34.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:15:00,63.3,34.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:20:00,63.3,34.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:25:00,63.2,34.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:30:00,63.2,34.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:35:00,63,34.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:40:00,63.1,34.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:45:00,63.2,34.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:50:00,63.2,34.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 05:55:00,63.3,34.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:00:00,63.3,34.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:05:00,63.7,34.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:10:00,64,34.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:15:00,64.3,34.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:20:00,64.6,33.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:25:00,65.2,33.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:30:00,65.5,33.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:35:00,66,32.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:40:00,66.3,32.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:45:00,66.9,31.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:50:00,67.6,31.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 06:55:00,68.1,30.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:00:00,68.5,30.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:05:00,69.1,30.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:10:00,69.5,29.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:15:00,69.7,29.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:20:00,70.1,29.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:25:00,71,28.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:30:00,71.3,28.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:35:00,71.5,28.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:40:00,72,28.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:45:00,72.2,28,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:50:00,72.2,28.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 07:55:00,72.1,28.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:00:00,72.4,28.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:05:00,72.6,28.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:10:00,73.1,27.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:15:00,73.7,27.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:20:00,74.5,27,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:25:00,75,26.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:30:00,75.4,26.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:35:00,75.9,26,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:40:00,76.4,25.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:45:00,76.9,25.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:50:00,77.5,24.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 08:55:00,77.7,24.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:00:00,77.5,24.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:05:00,77.5,24.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:10:00,77.5,24,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:15:00,77,24,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:20:00,76.7,24.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:25:00,76.3,24.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:30:00,76,24.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:35:00,75.9,24.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:40:00,75.5,24.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:45:00,75.3,24.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:50:00,74.8,24.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 09:55:00,74.7,24.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:00:00,75.1,24.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:05:00,75.3,24.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:10:00,75.3,24.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:15:00,75.4,24.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:20:00,75.1,24.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:25:00,75.4,25,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:30:00,75.4,25.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:35:00,75.3,25.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:40:00,75.3,25.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:45:00,75.4,25.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:50:00,75.5,25.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 10:55:00,75.4,25.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:00:00,75.7,25.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:05:00,76.2,25.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:10:00,76,25.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:15:00,75.8,25.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:20:00,76.5,25,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:25:00,75.8,25.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:30:00,75.3,25.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:35:00,75.5,25.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:40:00,75.8,25.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:45:00,75.9,25.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:50:00,75.9,25.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 11:55:00,76.1,25.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:00:00,76.1,25.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:05:00,75.3,25.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:10:00,75.9,25.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:15:00,75.9,25.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:20:00,75.1,25.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:25:00,75.2,25,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:30:00,76.1,24.5,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:35:00,76.1,24.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:40:00,77,23.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:45:00,77.3,23,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:50:00,77.1,22.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 12:55:00,77.1,22.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:00:00,77.6,21.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:05:00,78,21.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:10:00,77.4,21.1,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:15:00,76,21.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:20:00,76.6,21.2,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:25:00,77.7,20.6,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:30:00,77.7,20.3,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:35:00,76.7,20.4,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:40:00,75.8,20.7,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:45:00,75.7,20.8,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:50:00,75.5,20.9,100,100,100,100,0,0,NaN,NaN,NaN
20-11-02 13:55:00,76.8,20.5,100,100,100,100,0,0,20.19586,0.02948611,NaN
20-11-02 14:00:00,76.5,20.3,100,100,100,100,0,0,31.0853533333333,0.03581936,NaN
20-11-02 14:05:00,76.4,20.4,100,100,100,100,0,0,29.5566459016393,0.0430515819672131,NaN
20-11-02 14:10:00,75.4,20.6,100,100,100,100,0,0,28.91102,0.0500288666666667,NaN
20-11-02 14:15:00,74.9,20.9,100,100,100,100,0,0,30.8075491803279,0.0573008983606557,NaN
20-11-02 14:20:00,74.5,21,100,100,100,100,0,0,30.2542426229508,0.0660596213114754,NaN
20-11-02 14:25:00,75,21,100,100,100,100,0,0,21.52984,0.07310238,NaN
20-11-02 14:30:00,74.7,21,100,100,100,100,0,0,26.0020590163934,0.079677706557377,NaN
20-11-02 14:35:00,75.1,21,100,100,100,100,0,0,22.9099032786885,0.0863304737704918,NaN
20-11-02 14:40:00,76.6,20.5,100,100,100,100,0,0,17.2212033333333,0.0918116433333333,NaN
20-11-02 14:45:00,76.6,20.2,100,100,100,100,0,0,17.4658950819672,0.0963975606557377,NaN
20-11-02 14:50:00,76.5,20.2,100,100,100,100,0,0,18.7386196721311,0.101661131147541,NaN
20-11-02 14:55:00,76,20.3,100,100,100,100,0,0,17.0384163934426,0.106530573770492,NaN
20-11-02 15:00:00,75.1,20.6,100,100,100,100,0,0,15.98062,0.1111492,NaN
20-11-02 15:05:00,74.8,21,100,100,100,100,0,0,8.48693852459016,0.114975459016393,NaN
20-11-02 15:10:00,74.8,21,100,100,100,100,0,0,6.66205868852459,0.117042393442623,NaN
20-11-02 15:15:00,74.9,21,100,100,100,100,0,0,8.01677295081967,0.118825721311475,NaN
20-11-02 15:20:00,75.5,20.7,100,100,100,100,0,0,11.4609655737705,0.121779409836066,NaN
20-11-02 15:25:00,76.2,20.3,100,100,100,100,0,0,10.5971459016393,0.124846819672131,NaN
20-11-02 15:30:00,75.9,20.2,100,100,100,100,0,0,9.854496,0.1276682,NaN
20-11-02 15:35:00,76.1,20.1,100,100,100,100,0,0,8.53723,0.130193,NaN
20-11-02 15:40:00,76,20.2,100,100,100,100,0,0,7.8079337704918,0.132411278688525,NaN
20-11-02 15:45:00,75.5,20.5,100,100,100,100,0,0,7.60347,0.134524,NaN
20-11-02 15:50:00,75.5,20.9,100,100,100,100,0,0,7.59253721311475,0.136608819672131,NaN
20-11-02 15:55:00,75.1,21.2,100,100,100,100,0,0,7.47008,0.13864565,NaN
20-11-02 16:00:00,74.3,21.6,100,100,100,100,0,0,7.17376704918033,0.140662409836066,NaN
20-11-02 16:05:00,74.1,22.1,100,100,100,100,0,0,7.0032,0.142621049180328,NaN
20-11-02 16:10:00,73.9,22.5,100,100,100,100,0,0,6.83044196721312,0.144522852459016,NaN
20-11-02 16:15:00,73,23,100,100,100,100,0,0,6.70083666666667,0.146374533333333,NaN
20-11-02 16:20:00,73.2,23.4,100,100,100,100,0,0,6.70470016393443,0.148216672131148,NaN
20-11-02 16:25:00,72.9,23.7,100,100,100,100,0,0,6.40292,0.150012196721311,NaN
20-11-02 16:30:00,73,24,100,100,100,100,0,0,6.20283,0.151743147540984,NaN
20-11-02 16:35:00,73.2,24.3,100,100,100,100,0,0,6.06944,0.1534263,NaN
20-11-02 16:40:00,73.1,24.9,100,100,100,100,0,0,6.00274,0.1550925,NaN
20-11-02 16:45:00,73.1,25.4,100,100,100,100,0,0,5.86935,0.1567124,NaN
20-11-02 16:50:00,73.2,25.6,100,100,100,100,0,0,5.75563196721312,0.158311950819672,NaN
20-11-02 16:55:00,73.4,25.7,100,100,100,100,0,0,5.80265,0.159904770491803,NaN
20-11-02 17:00:00,73.4,25.8,100,100,100,100,0,0,5.733727,0.1614827,NaN
20-11-02 17:05:00,73.6,26,100,100,100,100,0,0,5.80265,0.163060885245902,NaN
20-11-02 17:10:00,73.5,26.3,100,100,100,100,0,0,5.80709666666667,0.164676266666667,NaN
20-11-02 17:15:00,73.6,26.6,100,100,100,100,0,0,5.80265,0.166274533333333,NaN
20-11-02 17:20:00,73.9,26.7,100,100,100,100,0,0,5.84310737704918,0.167870868852459,NaN
20-11-02 17:25:00,74,26.9,100,100,100,100,0,0,5.83654672131148,0.169474786885246,NaN
20-11-02 17:30:00,74.1,27.1,100,100,100,100,0,0,5.77531393442623,0.171075639344262,NaN
20-11-02 17:35:00,74.3,27.1,100,100,100,100,0,0,5.80265,0.172678786885246,NaN
20-11-02 17:40:00,74.5,27,100,100,100,100,0,0,5.80265,0.174279803278689,NaN
20-11-02 17:45:00,74.6,27,100,100,100,100,0,0,5.76765983606557,0.175874016393443,NaN
20-11-02 17:50:00,74.6,26.8,100,100,100,100,0,0,5.79936967213115,0.177474983606557,NaN
20-11-02 17:55:00,74.4,26.8,100,100,100,100,0,0,5.74707083333333,0.179071416666667,NaN
20-11-02 18:00:00,74.3,26.9,100,100,100,100,0,0,5.80265,0.180656491803279,NaN
20-11-02 18:05:00,74.5,26.8,100,100,100,79.14,0,0,5.80265,0.182241295081967,NaN
20-11-02 18:10:00,74.7,26.6,100,100,100,0.58,0,0,5.7693025,0.1838285,NaN
20-11-02 18:15:00,75.4,26.3,100,100,100,0,0,0,5.682598,0.185408,NaN
20-11-02 18:20:00,75.7,26.1,100,100,100,0,0,0,5.67909950819672,0.186989360655738,NaN
20-11-02 18:25:00,75.9,25.9,100,100,100,0,0,0,5.74251065573771,0.188569672131148,NaN
20-11-02 18:30:00,75.9,25.9,100,100,100,0,0,0,5.67370633333333,0.1901447,NaN
20-11-02 18:35:00,75.6,26,100,100,100,0,0,0,5.80046327868852,0.191723721311475,NaN
20-11-02 18:40:00,75.7,25.9,100,100,100,0,0,0,5.67472639344262,0.19329568852459,NaN
20-11-02 18:45:00,75.6,25.9,100,100,100,0,0,0,5.6780062295082,0.194875770491803,NaN
20-11-02 18:50:00,75.4,25.9,100,100,100,0,0,0,5.78952868852459,0.196461655737705,NaN
20-11-02 18:55:00,75.4,26,100,100,100,0,0,0,5.76984918032787,0.198041819672131,NaN
20-11-02 19:00:00,75.4,26,100,100,100,0,0,0,5.78296803278688,0.199623983606557,NaN
20-11-02 19:05:00,75.3,26,100,100,100,0,0,0,5.73595,0.201205491803279,NaN
20-11-02 19:10:00,75.1,26.1,100,100,100,0,0,0,5.69659196721311,0.202774442622951,NaN
20-11-02 19:15:00,74.8,26.1,100,100,100,0,0,0,5.80265,0.204354196721311,NaN
20-11-02 19:20:00,74.4,26.3,100,100,100,0,0,0,5.73267491803279,0.20593237704918,NaN
20-11-02 19:25:00,74,26.6,100,100,100,0,0,0,5.76437950819672,0.207511557377049,NaN
20-11-02 19:30:00,73.5,26.9,100,100,100,0,0,0,5.66926,0.209088333333333,NaN
20-11-02 19:35:00,73,27.3,100,100,100,0,0,0,5.71517770491803,0.210662360655738,NaN
20-11-02 19:40:00,72.6,27.7,100,100,100,0,0,0,5.73595,0.212237196721311,NaN
20-11-02 19:45:00,72.1,28,100,100,100,0,0,0,5.73595,0.213811409836066,NaN
20-11-02 19:50:00,71.4,28.5,100,100,100,0,0,0,5.6792635,0.215383,NaN
20-11-02 19:55:00,70.8,29,100,100,100,0,0,0,5.675929,0.2169601,NaN
20-11-02 20:00:00,70.2,29.5,100,100,100,0,0,0,5.73595,0.218535,NaN
20-11-02 20:05:00,69.6,30,100,100,100,0,0,0,5.80265,0.220112,NaN
20-11-02 20:10:00,69,30.3,100,100,100,0,0,0,5.73595,0.221684737704918,NaN
20-11-02 20:15:00,68.1,30.5,100,100,100,0,0,0,5.73595,0.223261540983607,NaN
20-11-02 20:20:00,67.8,30.5,100,100,100,0,0,0,5.73595,0.224840344262295,NaN
20-11-02 20:25:00,67.1,30.5,100,100,100,0,0,0,5.68456590163934,0.226424557377049,NaN
20-11-02 20:30:00,66.6,30.6,100,100,100,0,0,0,5.70643426229508,0.228001540983607,NaN
20-11-02 20:35:00,66,30.5,100,100,100,0,0,0,5.71408442622951,0.229578081967213,NaN
20-11-02 20:40:00,65.4,30.6,100,100,100,0,0,0,5.6948245,0.23115195,NaN
20-11-02 20:45:00,65.2,30.6,100,100,100,0,0,0,5.707051,0.2327269,NaN
20-11-02 20:50:00,64.8,30.5,100,100,100,0,0,0,5.70315163934426,0.234303131147541,NaN
20-11-02 20:55:00,64.3,30.4,100,100,100,0,0,0,5.69987180327869,0.235880344262295,NaN
20-11-02 21:00:00,63.8,30.5,100,100,100,0,0,0,5.77531393442623,0.237458557377049,NaN
20-11-02 21:05:00,63.5,30.4,100,100,100,0,0,0,5.71299114754098,0.239029163934426,NaN
20-11-02 21:10:00,63.2,30.5,100,100,100,0,0,0,5.73595,0.240615475409836,NaN
20-11-02 21:15:00,63.3,30.4,100,100,100,0,0,0,5.73595,0.2421911,NaN
20-11-02 21:20:00,62.9,30.3,100,100,100,0,0,0,5.74797786885246,0.243769885245902,NaN
20-11-02 21:25:00,63.2,30.1,100,100,100,0,0,0,5.66926,0.245350967213115,NaN
20-11-02 21:30:00,63,29.9,100,100,100,0,0,0,5.73048360655738,0.246925393442623,NaN
20-11-02 21:35:00,62.9,29.7,100,100,100,0,0,0,5.6703715,0.248499333333333,NaN
20-11-02 21:40:00,62.9,29.6,100,100,100,0,0,0,5.8004631147541,0.250074475409836,NaN
20-11-02 21:45:00,62.9,29.4,100,100,100,0,0,0,5.73048360655738,0.25165468852459,NaN
20-11-02 21:50:00,63,29.2,100,100,100,0,0,0,5.73595,0.253225262295082,NaN
20-11-02 21:55:00,63.1,28.9,100,100,100,0,0,0,5.682598,0.2548138,NaN
20-11-02 22:00:00,63,28.7,100,100,100,0,0,0,5.76766245901639,0.256384803278689,NaN
20-11-02 22:05:00,63.2,28.5,100,100,100,0,0,0,5.69003229508197,0.257963016393443,NaN
20-11-02 22:10:00,62.9,28.3,100,100,100,0,0,0,5.77819333333333,0.2595383,NaN
20-11-02 22:15:00,63.2,28.2,100,100,100,0,0,0,5.73595,0.261116666666667,NaN
20-11-02 22:20:00,63.1,28.1,100,100,100,0,0,0,5.73150866666667,0.262693733333333,NaN
20-11-02 22:25:00,63.1,28,100,100,100,0,0,0,5.77041166666667,0.26427315,NaN
20-11-02 22:30:00,63.5,27.8,100,100,100,0,0,0,5.73595,0.265846819672131,NaN
20-11-02 22:35:00,63.3,27.8,100,100,100,0,0,0,5.69440540983607,0.267424032786885,NaN
20-11-02 22:40:00,63.5,27.7,100,100,100,0,0,0,5.66926,0.269002245901639,NaN
20-11-02 22:45:00,63.5,27.6,100,100,100,0,0,0,5.73595,0.270578459016393,NaN
20-11-02 22:50:00,63.4,27.6,100,100,100,0,0,0,5.78819833333333,0.27215055,NaN
20-11-02 22:55:00,63.5,27.5,100,100,100,0,0,0,5.74688442622951,0.273740786885246,NaN
20-11-02 23:00:00,63.6,27.3,100,100,100,0,0,0,5.675929,0.2753121,NaN
20-11-02 23:05:00,63.3,27.4,100,100,100,0,0,0,5.739285,0.2768911,NaN
20-11-02 23:10:00,63.5,27.3,100,100,100,0,0,0,5.80265,0.278467,NaN
20-11-02 23:15:00,63.6,27.1,100,100,100,0,0,0,5.73595,0.280037950819672,NaN
20-11-02 23:20:00,63.7,27.1,100,100,100,0,0,0,5.68456704918033,0.281615278688525,NaN
20-11-02 23:25:00,63.6,27,100,100,100,0,0,0,5.74688442622951,0.283194540983607,NaN
20-11-02 23:30:00,63.5,27,100,100,100,0,0,0,5.73595,0.284777327868852,NaN
20-11-02 23:35:00,63.4,27.1,100,100,100,0,0,0,5.70643426229508,0.286359262295082,NaN
20-11-02 23:40:00,63.5,27.1,100,100,100,0,0,0,5.69149,0.287933333333333,NaN
20-11-02 23:45:00,63.3,27.1,100,100,100,0,0,0,5.70971131147541,0.289507098360656,NaN
20-11-02 23:50:00,63.3,27.2,100,100,100,0,0,0,5.77312704918033,0.291082918032787,NaN
20-11-02 23:55:00,63.5,27.2,100,100,100,0,0,0,5.70205836065574,0.29266062295082,NaN
20-11-03 00:00:00,63.7,27.1,100,100,100,0,0,0,5.76547295081967,0.294233081967213,NaN
20-11-03 00:05:00,63.4,27.3,100,100,100,0,0,0,5.70971131147541,0.295816573770492,NaN
20-11-03 00:10:00,63.7,27.4,100,100,100,0,0,0,5.71408442622951,0.297389918032787,NaN
20-11-03 00:15:00,63.3,27.6,100,100,100,0,0,0,5.71736426229508,0.298966180327869,NaN
20-11-03 00:20:00,63.3,27.8,100,100,100,0,0,0,5.6837095,0.300532333333333,NaN
20-11-03 00:25:00,63.5,27.8,100,100,100,0,0,0,5.724835,0.302105333333333,NaN
20-11-03 00:30:00,63.3,27.8,100,100,100,0,0,0,5.67691295081967,0.303678950819672,NaN
20-11-03 00:35:00,63.3,27.9,100,100,100,0,0,0,5.6736331147541,0.305252983606557,NaN
20-11-03 00:40:00,63.7,27.8,100,100,100,0,0,0,5.80046327868852,0.306826245901639,NaN
20-11-03 00:45:00,63.2,27.9,100,100,100,0,0,0,5.671483,0.308397366666667,NaN
20-11-03 00:50:00,63.4,27.9,100,100,100,0,0,0,5.79608934426229,0.309969606557377,NaN
20-11-03 00:55:00,63.4,27.9,100,100,100,0,0,0,5.6892685,0.311554,NaN
20-11-03 01:00:00,63.3,28,100,100,100,0,0,0,5.73595,0.313121590163934,NaN
20-11-03 01:05:00,63.6,28,100,100,100,0,0,0,5.76766245901639,0.31469706557377,NaN
20-11-03 01:10:00,63.2,28.1,100,100,100,0,0,0,5.66926,0.31627035,NaN
20-11-03 01:15:00,63.6,28.1,100,100,100,0,0,0,5.71080459016394,0.317840344262295,NaN
20-11-03 01:20:00,63.6,28.1,100,100,100,0,0,0,5.76437950819672,0.319418180327869,NaN
20-11-03 01:25:00,63.2,28.1,100,100,100,0,0,0,5.76765983606557,0.320997868852459,NaN
20-11-03 01:30:00,63.5,28.1,100,100,100,0,0,0,5.73595,0.322578885245902,NaN
20-11-03 01:35:00,63.8,28,100,100,100,0,0,0,5.73595,0.324153,NaN
20-11-03 01:40:00,63.4,28.1,100,100,100,0,0,0,5.73595,0.325725508196721,NaN
20-11-03 01:45:00,63.4,28.3,100,100,100,0,0,0,5.71627098360656,0.327303426229508,NaN
20-11-03 01:50:00,63.6,28.2,100,100,100,0,0,0,5.80265,0.328880426229508,NaN
20-11-03 01:55:00,63.7,28.2,100,100,100,0,0,0,5.6814865,0.330454666666667,NaN
20-11-03 02:00:00,63.4,28.4,100,100,100,0,0,0,5.74484333333333,0.332029666666667,NaN
20-11-03 02:05:00,63.3,28.5,100,100,100,0,0,0,5.68019360655738,0.333608229508197,NaN
20-11-03 02:10:00,63.4,28.6,100,100,100,0,0,0,5.73706166666667,0.335176366666667,NaN
20-11-03 02:15:00,63.3,28.6,100,100,100,0,0,0,5.8004631147541,0.336766475409836,NaN
20-11-03 02:20:00,63.4,28.7,100,100,100,0,0,0,5.73048360655738,0.33834168852459,NaN
20-11-03 02:25:00,63.5,28.7,100,100,100,0,0,0,5.678152,0.3399192,NaN
20-11-03 02:30:00,63.5,28.7,100,100,100,0,0,0,5.73595,0.341490049180328,NaN
20-11-03 02:35:00,63.1,29,100,100,100,0,0,0,5.71955081967213,0.343067819672131,NaN
20-11-03 02:40:00,63.5,29.1,100,100,100,0,0,0,5.762633,0.34464,NaN
20-11-03 02:45:00,63.4,29.1,100,100,100,0,0,0,1.97248393442623,0.346165836065574,NaN
20-11-03 02:50:00,63.5,29.2,100,100,100,0,0,0,0,0.346261166666667,NaN
20-11-03 02:55:00,63.7,29.1,100,100,100,0,0,0,0.0349886426229508,0.346266524590164,NaN
20-11-03 03:00:00,63.6,29.2,100,100,100,0,0,0,0,0.346271466666667,NaN
20-11-03 03:05:00,63.3,29.4,100,100,100,0,0,0,0.0393622229508197,0.346276409836066,NaN
20-11-03 03:10:00,63.7,29.3,100,100,100,0,0,0,0.0426424081967213,0.346282360655738,NaN
20-11-03 03:15:00,63.4,29.5,100,100,100,0,0,0,0.0459225934426229,0.34628831147541,NaN
20-11-03 03:20:00,63.7,29.6,100,100,100,0,0,0,0,0.346293524590164,NaN
20-11-03 03:25:00,63.5,29.7,100,100,100,0,0,0,0.01333942,0.3462994,NaN
20-11-03 03:30:00,63.6,29.8,100,100,100,0,0,0,0,0.34630615,NaN
20-11-03 03:35:00,63.5,30,100,100,100,0,0,0,0,0.3463121,NaN
20-11-03 03:40:00,63.5,30.1,100,100,100,0,0,0,0,0.34631805,NaN
20-11-03 03:45:00,63.5,30.1,77,77,77,0,0,0,0,0.346323,NaN
20-11-03 03:50:00,63.5,30.1,0,0,0,0,0,0,0,0.34632993442623,NaN
20-11-03 03:55:00,63.4,30.3,0,0,0,0,0,0,0,0.346334885245902,NaN
20-11-03 04:00:00,63.8,30.3,0,0,0,0,0,0,0.0109339508196721,0.346340672131148,NaN
20-11-03 04:05:00,63.8,30.3,0,0,0,0,0,0,0,0.346346573770492,NaN
20-11-03 04:10:00,63.8,30.4,0,0,0,0,0,0,0.0489112066666667,0.346351733333333,NaN
20-11-03 04:15:00,63.9,30.4,0,0,0,0,0,0,0,0.346357683333333,NaN
20-11-03 04:20:00,63.7,30.7,0,0,0,0,0,0,0,0.346363266666667,NaN
